F,2,20060411INTWB1T RIB00100029591,04,3,ebap1t,,,,,SRIBF130A,20060411,15332311,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
S,1,20060411devap00120153324878093,00,5,coreapd,,,,,SPFMIPPR,20060411,153324881548,,0014385,1033,5761,5761,,SPFMSELFCHK0,,1000,1237,,,,,, , , , ,
S,1,20060411devap00121153337911026,00,5,coreapd,,,,,SPFMIPPR,20060411,153337914394,,0014385,1033,5761,5761,,SPFMSELFCHK0,,1000,1237,,,,,, , , , ,
O,1,20060411devap00121153337911026,00,5,coreapd,,,,,SPFMSELFCHK,20060411,153337955505,,0020990,1035,5761,5761,,SPFMSELFCHK0,,1000,1237,,,,,, , , , ,
S,1,200604111000507815352200394256,01,5,coreapd,,,,,SPFMIPPRH0DPBK1,20060411,153427940176,,0014407,1087,5761,5761,A0,SPFM0001A001,,1000,5078,,,,,, , , , ,
I,I,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428126457,=- TXBEGIN_SVC_DONE[] -=
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428126612,* DLCALL [mpfmsinit] 입구 tdlseqno [1144737237]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428130573,* DLCALL [mpfmscntl] 입구 tdlseqno [1144737237]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428132808,* DLCALL [mpfmscntl] 출구 RC [0][0] ERRCODE [] [00.002235]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428137825,* DLCALL [mpfm_is_testsvr] 입구 tdlseqno [1144737237]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428137941,* DLCALL [mpfm_is_testsvr] 출구 RC [1][0] ERRCODE [] [00.000116]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428141031,* DLCALL [mcpmopcntl] 입구 tdlseqno [1144737237]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428142486,* DLCALL [mcpmopcntl] 출구 RC [0][0] ERRCODE [] [00.001455]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428142584,* DLCALL [mpfmsinit] 출구 RC [0][0] ERRCODE [] [00.015972]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428146038,* DLCALL [mpfminit01] 입구 tdlseqno [1144737237]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428146314,* DLCALL [mpfmaplog] 입구 tdlseqno [1144737237]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428149332,* DLCALL [mpfmaplog] 출구 RC [0][0] ERRCODE [] [00.003018]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428149459,* DLCALL [mpfminit01] 출구 RC [0][0] ERRCODE [] [00.003421]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428149676,* DLCALL [spfm0001a] 입구 tdlseqno [1144737237]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428181293,* DLCALL [spfm0001a] 출구 RC [0][0] ERRCODE [] [00.031617]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428181546,* DLCALL [mpfmfini01] 입구 tdlseqno [1144737237]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428181758,* DLCALL [mpfmaplog] 입구 tdlseqno [1144737237]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428182561,* DLCALL [mcpmapessen] 입구 tdlseqno [1144737237]
I,E,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428182903,[AP:PFM10001] 세무업무모듈(mtxmtaxstock)을 수행하지 않았습니다. tax_flag=[0]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428182958,* DLCALL [mcpmapessen] 출구 RC [0][0] ERRCODE [PFM10001] [00.000397]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428191832,* DLCALL [mpfmaplog] 출구 RC [0][0] ERRCODE [PFM10001] [00.010074]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428191930,* DLCALL [mpfmfini01] 출구 RC [0][0] ERRCODE [PFM10001] [00.010384]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428192252,* DLCALL [mpfmsfini] 입구 tdlseqno [1144737237]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428192485,* DLCALL [mpfmsfini] 출구 RC [0][0] ERRCODE [] [00.000233]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428208266,* TPAPI [TX_COMMIT:] 입구 flags [0]
I,T,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428211089,* TPAPI [TX_COMMIT:] 출구 tperrno [0] tperrstr [][00.002823]
I,I,200604111000507815352200394256,01,5,coreapd,SPFM0001A,20060411,153428211186,=-=-=-=-=- COMMIT_SVC 완료[] =-=-=-=-=-
F,2,200604111000507815352200394256,01,5,coreapd,,,,,SPFM0001A,20060411,153428212499,,0014394,1086,5761,5761,A0,SPFM0001A001,,1000,5078,,,,,, , , , ,
S,1,200604111000507815354000404257,01,5,coreapd,,,,,SPFMIPPRH0DPBK1,20060411,153446115817,,0014407,1087,5761,5761,A0,SPFM0301A000,,1000,5078,,,,,, , , , ,
S,1,20060411INTWB1T RIB00100029592,02,3,ebap1t,,,,,SRIBA010A,20060411,15372937,,0026884,01127,0001159747,TDANIDB,D0,,,,,,,,RIBA001001,0220871974,203.227.167.65 , , , ,
I,I,20060411INTWB1T RIB00100029592,02,3,ebap1t,SRIBA010A,20060411,15372937,A0010 ,mrib0001a.pc 01220 , PID = [26884] , SID = [1127]                                                                                                                                                                     
F,2,20060411INTWB1T RIB00100029592,02,3,ebap1t,,,,,SRIBA010A,20060411,15372945,,0026884,01127,0001159747,TDANIDB,D0,SELB0040A001,,,,,,,RIBA001001,0220871974,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029593,02,3,ebap1t,,,,,SRIBG010A,20060411,15381720,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG051201,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029593,02,3,ebap1t,,,,,SRIBG010A,20060411,15381724,,0013884,01391,0001158050,TDANIDB,D0,SACL7215A001,,,,,,,RIBG051201,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029593,04,3,ebap1t,,,,,SRIBG110A,20060411,15382116,,0018190,01749,0001158120,TDANIDB,D0,SACL7215A001,,,,,,,RIBG051201 1,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029593,04,3,ebap1t,,,,,SRIBG110A,20060411,15382117,,0018190,01749,0001158120,TDANIDB,D0,SACL7215A001,,,,,,,RIBG051201 1,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029594,02,3,ebap1t,,,,,SRIBG010A,20060411,15382586,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG051101,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029594,02,3,ebap1t,,,,,SRIBG010A,20060411,15382588,,0013884,01391,0001158050,TDANIDB,D0,SACL7215A001,,,,,,,RIBG051101,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029594,06,3,ebap1t,,,,,SRIBG110A,20060411,15383233,,0018190,01749,0001158120,TDANIDB,D0,SACL7215B009,,,,,,,RIBG051101 0,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029594,06,3,ebap1t,,,,,SRIBG110A,20060411,15383233,,0018190,01749,0001158120,TDANIDB,D0,SACL7215B009,,,,,,,RIBG051101 0,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029595,02,3,ebap1t,,,,,SRIBA010A,20060411,15384301,,0026884,01127,0001159747,TDANIDB,D0,,,,,,,,RIBA001001,0220871974,203.227.167.65 , , , ,
I,I,20060411INTWB1T RIB00100029595,02,3,ebap1t,SRIBA010A,20060411,15384301,A0010 ,mrib0001a.pc 01220 , PID = [26884] , SID = [1127]                                                                                                                                                                     
F,2,20060411INTWB1T RIB00100029595,02,3,ebap1t,,,,,SRIBA010A,20060411,15384304,,0026884,01127,0001159747,TDANIDB,D0,SELB0040A001,,,,,,,RIBA001001,0220871974,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029596,02,3,ebap1t,,,,,SRIBE020A,20060411,15412912,,0021463,01396,0001159623,TDANIDB,D0,,,,,,,,RIBE241001,0155290298,203.227.167.65 , , , ,
I,I,20060411INTWB1T RIB00100029596,02,3,ebap1t,SRIBE020A,20060411,15412912,E2410 ,mrib0001a.pc         ,                                                                                                                                                                                               
F,2,20060411INTWB1T RIB00100029596,02,3,ebap1t,,,,,SRIBE020A,20060411,15412917,,0021463,01396,0001159623,TDANIDB,D0,,,,,,,,RIBE241001 0,0155290298,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029597,02,3,ebap1t,,,,,SRIBF030A,20060411,15413672,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029597,02,3,ebap1t,,,,,SRIBF030A,20060411,15413675,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029597,04,3,ebap1t,,,,,SRIBF130A,20060411,15413796,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029597,04,3,ebap1t,,,,,SRIBF130A,20060411,15413796,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029598,02,3,ebap1t,,,,,SRIBF030A,20060411,15422180,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029598,02,3,ebap1t,,,,,SRIBF030A,20060411,15422182,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029598,04,3,ebap1t,,,,,SRIBF130A,20060411,15422355,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029598,04,3,ebap1t,,,,,SRIBF130A,20060411,15422355,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029599,02,3,ebap1t,,,,,SRIBF030A,20060411,15424182,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029599,02,3,ebap1t,,,,,SRIBF030A,20060411,15424184,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029599,04,3,ebap1t,,,,,SRIBF130A,20060411,15424290,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029599,04,3,ebap1t,,,,,SRIBF130A,20060411,15424291,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029600,02,3,ebap1t,,,,,SRIBF030A,20060411,15435440,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029600,02,3,ebap1t,,,,,SRIBF030A,20060411,15435442,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029600,04,3,ebap1t,,,,,SRIBF130A,20060411,15435532,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029600,04,3,ebap1t,,,,,SRIBF130A,20060411,15435532,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029601,02,3,ebap1t,,,,,SRIBF030A,20060411,15435914,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029601,02,3,ebap1t,,,,,SRIBF030A,20060411,15435915,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029601,04,3,ebap1t,,,,,SRIBF130A,20060411,15435990,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029601,04,3,ebap1t,,,,,SRIBF130A,20060411,15435991,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029602,02,3,ebap1t,,,,,SRIBA010A,20060411,15440083,,0026884,01127,0001159747,TDANIDB,D0,,,,,,,,RIBA001001,0303508063,203.227.167.65 , , , ,
I,I,20060411INTWB1T RIB00100029602,02,3,ebap1t,SRIBA010A,20060411,15440083,A0010 ,mrib0001a.pc 01220 , PID = [26884] , SID = [1127]                                                                                                                                                                     
F,2,20060411INTWB1T RIB00100029602,02,3,ebap1t,,,,,SRIBA010A,20060411,15440086,,0026884,01127,0001159747,TDANIDB,D0,SELB0040A001,,,,,,,RIBA001001,0303508063,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029603,02,3,ebap1t,,,,,SRIBG010A,20060411,15444791,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG042101,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029603,02,3,ebap1t,,,,,SRIBG010A,20060411,15444794,,0013884,01391,0001158050,TDANIDB,D0,SACL7219A001,,,,,,,RIBG042101,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029603,06,3,ebap1t,,,,,SRIBG110A,20060411,15445212,,0018190,01749,0001158120,TDANIDB,D0,SACL7219B004,,,,,,,RIBG042101 1,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029603,06,3,ebap1t,,,,,SRIBG110A,20060411,15445213,,0018190,01749,0001158120,TDANIDB,D0,SACL7219B004,,,,,,,RIBG042101 1,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029603,06,3,ebap1t,,,,,SRIBG110A,20060411,15455446,,0018190,01749,0001158120,TDANIDB,D0,SACL7219B004,,,,,,,RIBG042101 1,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029603,06,3,ebap1t,,,,,SRIBG110A,20060411,15455446,,0018190,01749,0001158120,TDANIDB,D0,SACL7219B004,,,,,,,RIBG042101 1,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029604,02,3,ebap1t,,,,,SRIBF030A,20060411,15465242,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029604,02,3,ebap1t,,,,,SRIBF030A,20060411,15465244,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029604,04,3,ebap1t,,,,,SRIBF130A,20060411,15465431,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029604,04,3,ebap1t,,,,,SRIBF130A,20060411,15465431,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029605,02,3,ebap1t,,,,,SRIBF030A,20060411,15473034,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029605,02,3,ebap1t,,,,,SRIBF030A,20060411,15473036,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029605,04,3,ebap1t,,,,,SRIBF130A,20060411,15473119,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029605,04,3,ebap1t,,,,,SRIBF130A,20060411,15473120,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029606,02,3,ebap1t,,,,,SRIBF030A,20060411,15473726,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029606,02,3,ebap1t,,,,,SRIBF030A,20060411,15473729,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029606,04,3,ebap1t,,,,,SRIBF130A,20060411,15473794,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029606,04,3,ebap1t,,,,,SRIBF130A,20060411,15473794,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029607,02,3,ebap1t,,,,,SRIBG010A,20060411,15473883,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG012101,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029607,02,3,ebap1t,,,,,SRIBG010A,20060411,15473885,,0013884,01391,0001158050,TDANIDB,D0,SACL7219A001,,,,,,,RIBG012101,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029607,06,3,ebap1t,,,,,SRIBG110A,20060411,15474161,,0018190,01749,0001158120,TDANIDB,D0,SACL7219B001,,,,,,,RIBG012101 0,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029607,06,3,ebap1t,,,,,SRIBG110A,20060411,15474161,,0018190,01749,0001158120,TDANIDB,D0,SACL7219B001,,,,,,,RIBG012101 0,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029609,02,3,ebap1t,,,,,SRIBF030A,20060411,15481850,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029609,02,3,ebap1t,,,,,SRIBF030A,20060411,15481853,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029609,04,3,ebap1t,,,,,SRIBF130A,20060411,15481958,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029609,04,3,ebap1t,,,,,SRIBF130A,20060411,15481959,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029610,02,3,ebap1t,,,,,SRIBG010A,20060411,15481991,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG012301,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029610,02,3,ebap1t,,,,,SRIBG010A,20060411,15481994,,0013884,01391,0001158050,TDANIDB,D0,SACL7212A001,,,,,,,RIBG012301,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029610,04,3,ebap1t,,,,,SRIBG110A,20060411,15482139,,0018190,01749,0001158120,TDANIDB,D0,SACL7212A001,,,,,,,RIBG012301 1,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029610,04,3,ebap1t,,,,,SRIBG110A,20060411,15482139,,0018190,01749,0001158120,TDANIDB,D0,SACL7212A001,,,,,,,RIBG012301 1,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029611,02,3,ebap1t,,,,,SRIBG010A,20060411,15484576,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG031201,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029611,02,3,ebap1t,,,,,SRIBG010A,20060411,15484578,,0013884,01391,0001158050,TDANIDB,D0,SACL7215A001,,,,,,,RIBG031201,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029611,06,3,ebap1t,,,,,SRIBG110A,20060411,15485093,,0018190,01749,0001158120,TDANIDB,D0,SACL7215B010,,,,,,,RIBG031201 0,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029611,06,3,ebap1t,,,,,SRIBG110A,20060411,15485093,,0018190,01749,0001158120,TDANIDB,D0,SACL7215B010,,,,,,,RIBG031201 0,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029612,04,3,ebap1t,,,,,SRIBC120A,20060411,15490940,,0017094,01314,0001158092,TDANIDB,D0,SELB0041A001,,,,,,,RIBC209001 1,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029612,04,3,ebap1t,,,,,SRIBC120A,20060411,15490940,,0017094,01314,0001158092,TDANIDB,D0,SELB0041A001,,,,,,,RIBC209001 1,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029613,02,3,ebap1t,,,,,SRIBD050A,20060411,15491656,,0013157,01683,0001158035,TDANIDB,D0,,,,,,,,RIBD552001,0155290298,10.160.63.160 , , , ,
F,2,20060411INTWB1T RIB00100029613,02,3,ebap1t,,,,,SRIBD050A,20060411,15491662,,0013157,01683,0001158035,TDANIDB,D0,SSDM0020B001,,,,,,,RIBD552001,0155290298,10.160.63.160 , , , ,
S,1,20060411INTWB1T RIB00100029613,02,3,ebap1t,,,,,SRIBD150A,20060411,15491672,,0017473,02191,0001158107,TDANIDB,D0,SRIBD150A,,,,,,,RIBD552001 1,0155290298,10.160.63.160 , , , ,
F,2,20060411INTWB1T RIB00100029613,02,3,ebap1t,,,,,SRIBD150A,20060411,15491674,,0017473,02191,0001158107,TDANIDB,D0,SRIBD150A,,,,,,,RIBD552001 1,0155290298,10.160.63.160 , , , ,
S,1,20060411INTWB1T RIB00100029614,02,3,ebap1t,,,,,SRIBG010A,20060411,15500912,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG032101,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029614,02,3,ebap1t,,,,,SRIBG010A,20060411,15500915,,0013884,01391,0001158050,TDANIDB,D0,SACL7215A001,,,,,,,RIBG032101,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029615,02,3,ebap1t,,,,,SRIBF030A,20060411,15501338,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029615,02,3,ebap1t,,,,,SRIBF030A,20060411,15501341,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029615,04,3,ebap1t,,,,,SRIBF130A,20060411,15501465,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029615,04,3,ebap1t,,,,,SRIBF130A,20060411,15501466,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029614,06,3,ebap1t,,,,,SRIBG110A,20060411,15501493,,0018190,01749,0001158120,TDANIDB,D0,SACL7215B011,,,,,,,RIBG032101 0,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029614,06,3,ebap1t,,,,,SRIBG110A,20060411,15501493,,0018190,01749,0001158120,TDANIDB,D0,SACL7215B011,,,,,,,RIBG032101 0,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029616,02,3,ebap1t,,,,,SRIBG010A,20060411,15502554,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG032201,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029616,02,3,ebap1t,,,,,SRIBG010A,20060411,15502556,,0013884,01391,0001158050,TDANIDB,D0,SACL7215A001,,,,,,,RIBG032201,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029616,06,3,ebap1t,,,,,SRIBG110A,20060411,15502910,,0018190,01749,0001158120,TDANIDB,D0,SACL7215B012,,,,,,,RIBG032201 0,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029616,06,3,ebap1t,,,,,SRIBG110A,20060411,15502911,,0018190,01749,0001158120,TDANIDB,D0,SACL7215B012,,,,,,,RIBG032201 0,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029617,02,3,ebap1t,,,,,SRIBF030A,20060411,15504224,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029617,02,3,ebap1t,,,,,SRIBF030A,20060411,15504227,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029617,04,3,ebap1t,,,,,SRIBF130A,20060411,15504296,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029617,04,3,ebap1t,,,,,SRIBF130A,20060411,15504297,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029618,02,3,ebap1t,,,,,SRIBG010A,20060411,15505468,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG051101,0155290298,10.160.63.58 , , , ,
F,2,20060411INTWB1T RIB00100029618,02,3,ebap1t,,,,,SRIBG010A,20060411,15505471,,0013884,01391,0001158050,TDANIDB,D0,SACL7215A001,,,,,,,RIBG051101,0155290298,10.160.63.58 , , , ,
S,1,20060411INTWB1T RIB00100029618,06,3,ebap1t,,,,,SRIBG110A,20060411,15505679,,0018190,01749,0001158120,TDANIDB,D0,SACL7215B009,,,,,,,RIBG051101 0,0155290298,10.160.63.58 , , , ,
